Purchase ID;Date;Product;Quantity;Total
1;2024-01-08;Croissant de Almendras;3;105,00
29;2024-01-10;Pan de Chocolate;10;200,00
29;2024-01-10;Croissant de Chocolate;2;60,00
29;2024-01-10;Rosquilla de Anís;5;50,00
29;2024-01-10;Galleta de Coco;12;144,00
29;2024-01-10;Bombón de Chocolate;7;56,00
29;2024-01-10;Galleta de Chocolate;6;60,00
29;2024-01-10;Tarta de Manzana;4;600,00
29;2024-01-10;Galleta de Mantequilla;2;20,00
51;2024-01-07;Magdalena de Chocolate;1;12,00
51;2024-01-07;Bombón de Chocolate;3;24,00
51;2024-01-07;Tarta de Frutas;6;1080,00
51;2024-01-07;Donut Glaseado;8;120,00
51;2024-01-07;Profiterol;1;15,00
51;2024-01-07;Eclair de Vainilla;9;315,00
66;2024-01-07;Cheesecake de Oreo;12;2640,00
66;2024-01-07;Galleta de Chocolate;8;80,00
66;2024-01-07;Galleta de Jengibre;4;60,00
72;2024-01-01;Macaron de Frambuesa;8;120,00
72;2024-01-01;Tarta de Manzana;3;450,00
72;2024-01-01;Croissant de Chocolate;8;240,00
72;2024-01-01;Tiramisú Individual;1;45,00
72;2024-01-01;Muffin de Arándanos;4;100,00
76;2024-01-21;Bretzel Dulce;3;60,00
76;2024-01-21;Tiramisú Individual;4;180,00
76;2024-01-21;Pan de Leche;5;50,00
76;2024-01-21;Strudel de Manzana;8;280,00
76;2024-01-21;Tarta de Frutas;8;1440,00
76;2024-01-21;Roll de Chocolate;3;75,00
76;2024-01-21;Donut Glaseado;8;120,00
93;2024-01-16;Napolitana de Chocolate;11;275,00
93;2024-01-16;Macaron de Frambuesa;12;180,00
101;2024-01-06;Pan de Leche;9;90,00
101;2024-01-06;Galleta de Avena;4;40,00
101;2024-01-06;Galleta de Jengibre;5;75,00
101;2024-01-06;Tarta de Café;4;640,00
105;2024-01-18;Brownie;9;270,00
105;2024-01-18;Donut Relleno;4;80,00
137;2024-01-09;Pan de Chocolate;10;200,00
137;2024-01-09;Tarta de Café;12;1920,00
137;2024-01-09;Galleta de Almendra;4;48,00
137;2024-01-09;Roll de Canela;3;75,00
137;2024-01-09;Eclair de Chocolate;1;35,00
141;2024-01-24;Rosquilla de Anís;5;50,00
146;2024-01-12;Pan de Chocolate;3;60,00
146;2024-01-12;Donut Glaseado;8;120,00
146;2024-01-12;Magdalena Clásica;2;20,00
146;2024-01-12;Napolitana de Crema;8;200,00
146;2024-01-12;Brownie;8;240,00
146;2024-01-12;Macaron de Pistacho;4;60,00
146;2024-01-12;Croissant Clásico;11;275,00
148;2024-01-22;Tarta Red Velvet;9;1800,00
148;2024-01-22;Tarta de Limón;7;1050,00
148;2024-01-22;Cheesecake de Oreo;5;1100,00
167;2024-01-05;Galleta de Avena;6;60,00
167;2024-01-05;Galleta de Mantequilla;10;100,00
167;2024-01-05;Tiramisú Individual;8;360,00
167;2024-01-05;Galleta de Almendra;7;84,00
167;2024-01-05;Berlina de Crema;1;20,00
167;2024-01-05;Croissant de Almendras;1;35,00
167;2024-01-05;Magdalena Clásica;9;90,00
184;2024-01-07;Pan de Chocolate;2;40,00
184;2024-01-07;Rosquilla de Anís;2;20,00
184;2024-01-07;Donut Glaseado;3;45,00
184;2024-01-07;Mini Tarta de Frutas;8;400,00
199;2024-01-17;Tarta de Manzana;4;600,00
199;2024-01-17;Cheesecake de Fresa;3;660,00
199;2024-01-17;Galleta de Jengibre;11;165,00
199;2024-01-17;Berlina de Chocolate;3;60,00
199;2024-01-17;Tarta de Chocolate;7;1120,00
199;2024-01-17;Napolitana de Chocolate;7;175,00
199;2024-01-17;Muffin de Chocolate;10;250,00
200;2024-01-21;Galleta de Coco;1;12,00
200;2024-01-21;Pan de Leche;6;60,00
220;2024-01-20;Mini Tarta de Frutas;10;500,00
220;2024-01-20;Macaron de Pistacho;7;105,00
220;2024-01-20;Croissant de Almendras;8;280,00
220;2024-01-20;Galleta de Jengibre;12;180,00
220;2024-01-20;Berlina de Chocolate;6;120,00
220;2024-01-20;Donut de Chocolate;3;45,00
220;2024-01-20;Bombón de Chocolate;8;64,00
227;2024-01-11;Croissant Clásico;6;150,00
227;2024-01-11;Magdalena Clásica;3;30,00
227;2024-01-11;Tarta de Chocolate;10;1600,00
248;2024-01-15;Galleta de Coco;3;36,00
248;2024-01-15;Tiramisú Individual;9;405,00
248;2024-01-15;Galleta de Mantequilla;6;60,00
248;2024-01-15;Palmera de Chocolate;12;300,00
248;2024-01-15;Donut Glaseado;12;180,00
248;2024-01-15;Donut Relleno;10;200,00
248;2024-01-15;Magdalena de Chocolate;12;144,00
262;2024-01-24;Berlina de Crema;4;80,00
262;2024-01-24;Macaron de Chocolate;4;60,00
262;2024-01-24;Tarta de Manzana;6;900,00
262;2024-01-24;Magdalena de Chocolate;11;132,00
262;2024-01-24;Donut Relleno;8;160,00
262;2024-01-24;Pan de Leche;8;80,00
262;2024-01-24;Napolitana de Chocolate;11;275,00
265;2024-01-20;Berlina de Crema;5;100,00
265;2024-01-20;Donut Relleno;11;220,00
268;2024-01-27;Palmera Natural;3;60,00
268;2024-01-27;Galleta de Almendra;5;60,00
272;2024-01-02;Profiterol;8;120,00
272;2024-01-02;Pan de Chocolate;5;100,00
272;2024-01-02;Eclair de Vainilla;3;105,00
272;2024-01-02;Macaron de Pistacho;4;60,00
272;2024-01-02;Brownie;12;360,00
272;2024-01-02;Cheesecake Clásico;10;2000,00
274;2024-01-24;Napolitana de Chocolate;1;25,00
274;2024-01-24;Galleta de Almendra;4;48,00
274;2024-01-24;Macaron de Vainilla;9;135,00
320;2024-01-28;Croissant de Almendras;6;210,00
339;2024-01-04;Eclair de Chocolate;3;105,00
339;2024-01-04;Pan de Leche;7;70,00
339;2024-01-04;Napolitana de Chocolate;8;200,00
339;2024-01-04;Brownie;12;360,00
341;2024-01-04;Macaron de Pistacho;5;75,00
341;2024-01-04;Roll de Chocolate;11;275,00
341;2024-01-04;Cheesecake de Oreo;2;440,00
341;2024-01-04;Tarta de Limón;11;1650,00
356;2024-01-02;Galleta de Coco;7;84,00
356;2024-01-02;Roll de Canela;11;275,00
356;2024-01-02;Galleta de Chocolate;11;110,00
356;2024-01-02;Croissant Clásico;2;50,00
356;2024-01-02;Pan de Chocolate;2;40,00
356;2024-01-02;Eclair de Chocolate;2;70,00
383;2024-01-15;Galleta de Mantequilla;11;110,00
383;2024-01-15;Galleta de Chocolate;11;110,00
383;2024-01-15;Tarta de Chocolate;12;1920,00
383;2024-01-15;Muffin de Arándanos;9;225,00
383;2024-01-15;Magdalena de Chocolate;10;120,00
383;2024-01-15;Tarta de Manzana;8;1200,00
383;2024-01-15;Profiterol;7;105,00
383;2024-01-15;Donut de Chocolate;2;30,00
386;2024-01-04;Brownie;3;90,00
386;2024-01-04;Bretzel Dulce;8;160,00
389;2024-01-06;Berlina de Crema;3;60,00
389;2024-01-06;Tarta Red Velvet;8;1600,00
389;2024-01-06;Mini Tarta de Frutas;9;450,00
389;2024-01-06;Cheesecake de Oreo;3;660,00
389;2024-01-06;Tarta de Chocolate;6;960,00
389;2024-01-06;Macaron de Vainilla;10;150,00
409;2024-01-23;Rosquilla de Anís;12;120,00
409;2024-01-23;Palmera Natural;10;200,00
409;2024-01-23;Strudel de Manzana;6;210,00
409;2024-01-23;Roll de Chocolate;11;275,00
409;2024-01-23;Galleta de Mantequilla;1;10,00
417;2024-01-05;Brownie;3;90,00
417;2024-01-05;Croissant Clásico;7;175,00
417;2024-01-05;Macaron de Chocolate;4;60,00
417;2024-01-05;Pan de Leche;7;70,00
417;2024-01-05;Muffin de Arándanos;12;300,00
431;2024-01-04;Donut Glaseado;11;165,00
431;2024-01-04;Napolitana de Crema;8;200,00
438;2024-01-10;Magdalena de Chocolate;6;72,00
438;2024-01-10;Rosquilla de Anís;7;70,00
445;2024-01-27;Cheesecake Clásico;6;1200,00
445;2024-01-27;Tarta Red Velvet;9;1800,00
445;2024-01-27;Croissant Clásico;8;200,00
445;2024-01-27;Bretzel Dulce;11;220,00
445;2024-01-27;Brownie;8;240,00
445;2024-01-27;Macaron de Frambuesa;9;135,00
445;2024-01-27;Palmera de Chocolate;9;225,00
445;2024-01-27;Cheesecake de Oreo;5;1100,00
449;2024-01-15;Macaron de Frambuesa;11;165,00
449;2024-01-15;Profiterol;3;45,00
449;2024-01-15;Cheesecake Clásico;5;1000,00
449;2024-01-15;Bretzel Dulce;5;100,00
449;2024-01-15;Magdalena Clásica;10;100,00
449;2024-01-15;Palmera Natural;12;240,00
456;2024-01-04;Donut Glaseado;3;45,00
456;2024-01-04;Croissant de Chocolate;1;30,00
456;2024-01-04;Cheesecake de Fresa;6;1320,00
456;2024-01-04;Berlina de Crema;10;200,00
456;2024-01-04;Magdalena Clásica;2;20,00
456;2024-01-04;Eclair de Vainilla;12;420,00
457;2024-01-12;Macaron de Frambuesa;6;90,00
457;2024-01-12;Magdalena Clásica;4;40,00
457;2024-01-12;Galleta de Chocolate;12;120,00
457;2024-01-12;Cheesecake Clásico;1;200,00
457;2024-01-12;Roll de Chocolate;11;275,00
457;2024-01-12;Galleta de Avena;9;90,00
457;2024-01-12;Croissant de Chocolate;2;60,00
457;2024-01-12;Napolitana de Crema;6;150,00
465;2024-01-28;Macaron de Frambuesa;11;165,00
465;2024-01-28;Roll de Canela;3;75,00
465;2024-01-28;Pan de Chocolate;6;120,00
465;2024-01-28;Bretzel Dulce;11;220,00
465;2024-01-28;Napolitana de Crema;6;150,00
465;2024-01-28;Galleta de Mantequilla;7;70,00
465;2024-01-28;Roll de Chocolate;4;100,00
465;2024-01-28;Galleta de Almendra;6;72,00
468;2024-01-17;Tarta de Limón;8;1200,00
468;2024-01-17;Magdalena Clásica;8;80,00
468;2024-01-17;Brownie;8;240,00
468;2024-01-17;Tarta de Frutas;8;1440,00
468;2024-01-17;Palmera de Chocolate;5;125,00
468;2024-01-17;Bombón de Chocolate;6;48,00
468;2024-01-17;Pan de Chocolate;5;100,00
468;2024-01-17;Macaron de Pistacho;4;60,00
479;2024-01-22;Roll de Canela;9;225,00
479;2024-01-22;Cheesecake de Oreo;12;2640,00
479;2024-01-22;Tarta de Frutas;1;180,00
479;2024-01-22;Galleta de Chocolate;9;90,00
492;2024-01-21;Berlina de Crema;5;100,00
492;2024-01-21;Palmera de Chocolate;2;50,00
492;2024-01-21;Muffin de Chocolate;10;250,00
492;2024-01-21;Galleta de Almendra;12;144,00
492;2024-01-21;Tarta de Chocolate;6;960,00
492;2024-01-21;Macaron de Frambuesa;7;105,00
492;2024-01-21;Rosquilla de Anís;10;100,00
495;2024-01-24;Tarta de Manzana;12;1800,00
495;2024-01-24;Macaron de Frambuesa;8;120,00
495;2024-01-24;Croissant de Almendras;9;315,00
495;2024-01-24;Donut Glaseado;5;75,00
495;2024-01-24;Galleta de Almendra;10;120,00
495;2024-01-24;Palmera de Chocolate;9;225,00
495;2024-01-24;Macaron de Chocolate;11;165,00
495;2024-01-24;Palmera Natural;3;60,00
514;2024-01-18;Pan de Chocolate;7;140,00
514;2024-01-18;Roll de Canela;2;50,00
514;2024-01-18;Eclair de Vainilla;9;315,00
514;2024-01-18;Tarta de Café;9;1440,00
514;2024-01-18;Cheesecake Clásico;3;600,00
515;2024-01-19;Napolitana de Chocolate;6;150,00
515;2024-01-19;Eclair de Vainilla;7;245,00
515;2024-01-19;Macaron de Frambuesa;11;165,00
515;2024-01-19;Roll de Chocolate;10;250,00
515;2024-01-19;Croissant de Almendras;12;420,00
515;2024-01-19;Galleta de Almendra;3;36,00
515;2024-01-19;Macaron de Chocolate;8;120,00
515;2024-01-19;Eclair de Chocolate;12;420,00
517;2024-01-28;Profiterol;1;15,00
517;2024-01-28;Eclair de Vainilla;11;385,00
553;2024-01-27;Galleta de Chocolate;12;120,00
571;2024-01-14;Donut de Chocolate;2;30,00
571;2024-01-14;Palmera Natural;6;120,00
571;2024-01-14;Muffin de Chocolate;4;100,00
571;2024-01-14;Tarta de Limón;6;900,00
571;2024-01-14;Cheesecake de Fresa;3;660,00
595;2024-01-03;Magdalena Clásica;11;110,00
595;2024-01-03;Eclair de Chocolate;7;245,00
595;2024-01-03;Tarta de Frutas;1;180,00
597;2024-01-28;Galleta de Mantequilla;12;120,00
597;2024-01-28;Galleta de Coco;12;144,00
597;2024-01-28;Donut Glaseado;11;165,00
607;2024-01-04;Croissant de Almendras;8;280,00
607;2024-01-04;Croissant de Chocolate;5;150,00
633;2024-01-26;Tarta Red Velvet;6;1200,00
633;2024-01-26;Tarta de Frutas;11;1980,00
633;2024-01-26;Brownie;8;240,00
633;2024-01-26;Cheesecake Clásico;5;1000,00
633;2024-01-26;Galleta de Almendra;5;60,00
633;2024-01-26;Muffin de Plátano;12;300,00
633;2024-01-26;Croissant Clásico;11;275,00
633;2024-01-26;Bretzel Dulce;5;100,00
641;2024-01-18;Donut de Chocolate;5;75,00
641;2024-01-18;Cheesecake Clásico;1;200,00
641;2024-01-18;Macaron de Chocolate;7;105,00
641;2024-01-18;Rosquilla de Anís;2;20,00
641;2024-01-18;Eclair de Chocolate;9;315,00
650;2024-01-25;Cheesecake de Fresa;2;440,00
650;2024-01-25;Galleta de Avena;6;60,00
650;2024-01-25;Tiramisú Individual;12;540,00
650;2024-01-25;Roll de Canela;6;150,00
650;2024-01-25;Galleta de Jengibre;4;60,00
650;2024-01-25;Rosquilla de Anís;8;80,00
650;2024-01-25;Macaron de Pistacho;7;105,00
652;2024-01-08;Macaron de Pistacho;7;105,00
652;2024-01-08;Croissant Clásico;7;175,00
652;2024-01-08;Galleta de Mantequilla;8;80,00
652;2024-01-08;Eclair de Chocolate;2;70,00
652;2024-01-08;Napolitana de Crema;8;200,00
652;2024-01-08;Eclair de Vainilla;2;70,00
652;2024-01-08;Palmera de Chocolate;4;100,00
653;2024-01-11;Tarta de Chocolate;6;960,00
653;2024-01-11;Eclair de Chocolate;8;280,00
653;2024-01-11;Muffin de Arándanos;3;75,00
653;2024-01-11;Cheesecake Clásico;9;1800,00
653;2024-01-11;Bretzel Dulce;7;140,00
653;2024-01-11;Galleta de Mantequilla;6;60,00
672;2024-01-19;Pan de Leche;6;60,00
672;2024-01-19;Pan de Chocolate;1;20,00
672;2024-01-19;Galleta de Chocolate;8;80,00
672;2024-01-19;Magdalena Clásica;1;10,00
672;2024-01-19;Berlina de Chocolate;2;40,00
672;2024-01-19;Napolitana de Chocolate;2;50,00
673;2024-01-22;Roll de Canela;5;125,00
673;2024-01-22;Donut Relleno;6;120,00
673;2024-01-22;Cheesecake de Oreo;1;220,00
673;2024-01-22;Macaron de Frambuesa;1;15,00
677;2024-01-24;Roll de Canela;8;200,00
677;2024-01-24;Bretzel Dulce;6;120,00
677;2024-01-24;Tarta Red Velvet;2;400,00
677;2024-01-24;Eclair de Chocolate;2;70,00
680;2024-01-19;Pan de Chocolate;12;240,00
680;2024-01-19;Galleta de Jengibre;3;45,00
680;2024-01-19;Berlina de Crema;5;100,00
680;2024-01-19;Galleta de Coco;8;96,00
680;2024-01-19;Tarta de Manzana;9;1350,00
680;2024-01-19;Tarta de Café;4;640,00
680;2024-01-19;Macaron de Pistacho;1;15,00
680;2024-01-19;Tiramisú Individual;1;45,00
683;2024-01-05;Pan de Chocolate;4;80,00
683;2024-01-05;Donut Relleno;10;200,00
683;2024-01-05;Croissant de Chocolate;6;180,00
683;2024-01-05;Berlina de Chocolate;8;160,00
683;2024-01-05;Bombón de Chocolate;1;8,00
683;2024-01-05;Tarta de Chocolate;7;1120,00
683;2024-01-05;Palmera Natural;5;100,00
687;2024-01-04;Cheesecake de Oreo;3;660,00
687;2024-01-04;Napolitana de Chocolate;7;175,00
687;2024-01-04;Muffin de Arándanos;11;275,00
687;2024-01-04;Pan de Chocolate;2;40,00
687;2024-01-04;Roll de Canela;4;100,00
687;2024-01-04;Muffin de Plátano;1;25,00
687;2024-01-04;Profiterol;8;120,00
700;2024-01-08;Macaron de Frambuesa;12;180,00
700;2024-01-08;Profiterol;2;30,00
700;2024-01-08;Berlina de Crema;6;120,00
700;2024-01-08;Galleta de Almendra;3;36,00
700;2024-01-08;Roll de Chocolate;2;50,00
700;2024-01-08;Tarta de Café;9;1440,00
700;2024-01-08;Napolitana de Crema;12;300,00
700;2024-01-08;Donut Glaseado;1;15,00
712;2024-01-11;Croissant de Almendras;5;175,00
712;2024-01-11;Galleta de Almendra;11;132,00
712;2024-01-11;Pan de Chocolate;9;180,00
712;2024-01-11;Rosquilla de Anís;4;40,00
712;2024-01-11;Muffin de Chocolate;11;275,00
712;2024-01-11;Galleta de Jengibre;4;60,00
712;2024-01-11;Macaron de Chocolate;2;30,00
716;2024-01-16;Cheesecake de Oreo;1;220,00
716;2024-01-16;Galleta de Avena;9;90,00
716;2024-01-16;Donut Glaseado;5;75,00
719;2024-01-05;Tarta de Chocolate;5;800,00
719;2024-01-05;Eclair de Vainilla;5;175,00
719;2024-01-05;Tarta de Manzana;11;1650,00
719;2024-01-05;Macaron de Pistacho;5;75,00
719;2024-01-05;Palmera Natural;11;220,00
719;2024-01-05;Donut Glaseado;1;15,00
720;2024-01-03;Roll de Chocolate;4;100,00
720;2024-01-03;Macaron de Vainilla;12;180,00
720;2024-01-03;Profiterol;12;180,00
730;2024-01-02;Eclair de Chocolate;4;140,00
730;2024-01-02;Muffin de Arándanos;3;75,00
730;2024-01-02;Palmera Natural;1;20,00
730;2024-01-02;Macaron de Frambuesa;8;120,00
730;2024-01-02;Profiterol;4;60,00
730;2024-01-02;Palmera de Chocolate;4;100,00
730;2024-01-02;Croissant de Almendras;2;70,00
734;2024-01-18;Macaron de Vainilla;4;60,00
734;2024-01-18;Croissant de Almendras;2;70,00
734;2024-01-18;Bretzel Dulce;7;140,00
734;2024-01-18;Mini Tarta de Frutas;9;450,00
734;2024-01-18;Galleta de Chocolate;9;90,00
734;2024-01-18;Muffin de Plátano;3;75,00
734;2024-01-18;Eclair de Chocolate;3;105,00
734;2024-01-18;Galleta de Mantequilla;5;50,00
740;2024-01-12;Tarta de Chocolate;12;1920,00
740;2024-01-12;Tarta Red Velvet;8;1600,00
740;2024-01-12;Eclair de Chocolate;5;175,00
740;2024-01-12;Donut Relleno;1;20,00
740;2024-01-12;Macaron de Pistacho;5;75,00
748;2024-01-06;Galleta de Chocolate;3;30,00
748;2024-01-06;Muffin de Arándanos;2;50,00
748;2024-01-06;Berlina de Chocolate;11;220,00
748;2024-01-06;Donut Relleno;10;200,00
748;2024-01-06;Tarta de Manzana;7;1050,00
748;2024-01-06;Berlina de Crema;9;180,00
756;2024-01-25;Strudel de Manzana;8;280,00
763;2024-01-20;Muffin de Chocolate;3;75,00
763;2024-01-20;Muffin de Plátano;10;250,00
763;2024-01-20;Tarta de Manzana;2;300,00
796;2024-01-13;Roll de Chocolate;3;75,00
796;2024-01-13;Rosquilla de Anís;12;120,00
796;2024-01-13;Tarta de Manzana;10;1500,00
796;2024-01-13;Donut Glaseado;5;75,00
796;2024-01-13;Eclair de Chocolate;11;385,00
796;2024-01-13;Tarta Red Velvet;3;600,00
808;2024-01-28;Croissant Clásico;5;125,00
808;2024-01-28;Roll de Canela;12;300,00
808;2024-01-28;Cheesecake Clásico;6;1200,00
808;2024-01-28;Tarta de Manzana;5;750,00
808;2024-01-28;Macaron de Frambuesa;6;90,00
808;2024-01-28;Pan de Leche;8;80,00
808;2024-01-28;Macaron de Chocolate;2;30,00
809;2024-01-14;Macaron de Chocolate;12;180,00
809;2024-01-14;Tarta de Limón;3;450,00
809;2024-01-14;Napolitana de Crema;5;125,00
810;2024-01-25;Croissant Clásico;2;50,00
810;2024-01-25;Bretzel Dulce;1;20,00
810;2024-01-25;Macaron de Vainilla;2;30,00
810;2024-01-25;Berlina de Crema;6;120,00
810;2024-01-25;Donut Relleno;12;240,00
814;2024-01-20;Croissant de Chocolate;10;300,00
814;2024-01-20;Macaron de Chocolate;8;120,00
814;2024-01-20;Magdalena de Chocolate;11;132,00
814;2024-01-20;Tarta Red Velvet;12;2400,00
832;2024-01-16;Tiramisú Individual;10;450,00
832;2024-01-16;Profiterol;10;150,00
832;2024-01-16;Tarta Red Velvet;9;1800,00
832;2024-01-16;Eclair de Vainilla;9;315,00
832;2024-01-16;Roll de Chocolate;1;25,00
832;2024-01-16;Berlina de Chocolate;2;40,00
833;2024-01-18;Muffin de Plátano;10;250,00
833;2024-01-18;Donut de Chocolate;6;90,00
833;2024-01-18;Galleta de Chocolate;12;120,00
833;2024-01-18;Croissant de Chocolate;10;300,00
833;2024-01-18;Strudel de Manzana;11;385,00
833;2024-01-18;Berlina de Chocolate;12;240,00
833;2024-01-18;Galleta de Avena;11;110,00
861;2024-01-25;Croissant de Almendras;1;35,00
873;2024-01-17;Tarta de Limón;11;1650,00
873;2024-01-17;Mini Tarta de Frutas;5;250,00
873;2024-01-17;Palmera Natural;7;140,00
873;2024-01-17;Galleta de Mantequilla;7;70,00
877;2024-01-23;Cheesecake de Fresa;12;2640,00
877;2024-01-23;Croissant Clásico;7;175,00
877;2024-01-23;Tarta de Café;6;960,00
881;2024-01-05;Berlina de Crema;4;80,00
900;2024-01-05;Magdalena de Chocolate;7;84,00
900;2024-01-05;Napolitana de Crema;1;25,00
900;2024-01-05;Tiramisú Individual;10;450,00
900;2024-01-05;Berlina de Crema;2;40,00
900;2024-01-05;Donut de Chocolate;2;30,00
901;2024-01-23;Macaron de Vainilla;6;90,00
901;2024-01-23;Berlina de Chocolate;2;40,00
901;2024-01-23;Tiramisú Individual;12;540,00
901;2024-01-23;Tarta de Café;6;960,00
901;2024-01-23;Tarta de Manzana;2;300,00
904;2024-01-16;Napolitana de Chocolate;3;75,00
904;2024-01-16;Tarta Red Velvet;11;2200,00
904;2024-01-16;Brownie;6;180,00
921;2024-01-05;Galleta de Coco;7;84,00
921;2024-01-05;Profiterol;7;105,00
921;2024-01-05;Magdalena de Chocolate;12;144,00
939;2024-01-28;Macaron de Chocolate;5;75,00
939;2024-01-28;Berlina de Chocolate;3;60,00
939;2024-01-28;Cheesecake de Oreo;5;1100,00
939;2024-01-28;Pan de Chocolate;8;160,00
944;2024-01-14;Profiterol;1;15,00
944;2024-01-14;Tarta de Chocolate;6;960,00
944;2024-01-14;Cheesecake Clásico;4;800,00
944;2024-01-14;Croissant de Almendras;10;350,00
944;2024-01-14;Galleta de Mantequilla;3;30,00
944;2024-01-14;Galleta de Coco;3;36,00
944;2024-01-14;Galleta de Chocolate;3;30,00
944;2024-01-14;Galleta de Jengibre;4;60,00
950;2024-01-20;Napolitana de Chocolate;8;200,00
950;2024-01-20;Tarta de Manzana;12;1800,00
950;2024-01-20;Donut Relleno;7;140,00
950;2024-01-20;Pan de Leche;5;50,00
950;2024-01-20;Palmera Natural;12;240,00
957;2024-01-08;Tarta de Manzana;6;900,00
957;2024-01-08;Muffin de Arándanos;1;25,00
957;2024-01-08;Donut Relleno;3;60,00
957;2024-01-08;Magdalena Clásica;11;110,00
957;2024-01-08;Napolitana de Crema;2;50,00
957;2024-01-08;Pan de Leche;4;40,00
957;2024-01-08;Bretzel Dulce;12;240,00
957;2024-01-08;Galleta de Avena;8;80,00
971;2024-01-13;Magdalena Clásica;10;100,00
971;2024-01-13;Berlina de Chocolate;4;80,00
971;2024-01-13;Muffin de Plátano;5;125,00
971;2024-01-13;Donut Glaseado;8;120,00
971;2024-01-13;Galleta de Mantequilla;4;40,00
971;2024-01-13;Galleta de Avena;7;70,00
971;2024-01-13;Muffin de Chocolate;5;125,00
971;2024-01-13;Tarta de Frutas;6;1080,00
973;2024-01-01;Galleta de Almendra;6;72,00
973;2024-01-01;Magdalena Clásica;6;60,00
973;2024-01-01;Galleta de Coco;10;120,00
973;2024-01-01;Palmera de Chocolate;1;25,00
973;2024-01-01;Rosquilla de Anís;11;110,00
973;2024-01-01;Eclair de Chocolate;3;105,00
973;2024-01-01;Mini Tarta de Frutas;5;250,00
975;2024-01-17;Berlina de Chocolate;4;80,00
975;2024-01-17;Galleta de Mantequilla;4;40,00
975;2024-01-17;Macaron de Frambuesa;6;90,00
975;2024-01-17;Tarta de Frutas;10;1800,00
975;2024-01-17;Donut Glaseado;8;120,00
975;2024-01-17;Napolitana de Chocolate;3;75,00
979;2024-01-04;Berlina de Chocolate;6;120,00
979;2024-01-04;Cheesecake de Oreo;7;1540,00
981;2024-01-12;Strudel de Manzana;12;420,00
981;2024-01-12;Galleta de Almendra;1;12,00
1021;2024-01-02;Cheesecake de Fresa;3;660,00
1021;2024-01-02;Macaron de Vainilla;11;165,00
1021;2024-01-02;Galleta de Avena;10;100,00
1021;2024-01-02;Tarta de Limón;4;600,00
1021;2024-01-02;Donut de Chocolate;11;165,00
1032;2024-01-23;Tarta Red Velvet;6;1200,00
1032;2024-01-23;Muffin de Arándanos;2;50,00
1045;2024-01-13;Cheesecake Clásico;8;1600,00
1045;2024-01-13;Macaron de Frambuesa;11;165,00
1045;2024-01-13;Tarta de Manzana;4;600,00
1045;2024-01-13;Napolitana de Chocolate;3;75,00
1047;2024-01-12;Mini Tarta de Frutas;1;50,00
1047;2024-01-12;Berlina de Crema;8;160,00
1047;2024-01-12;Cheesecake de Fresa;7;1540,00
1047;2024-01-12;Galleta de Almendra;8;96,00
1047;2024-01-12;Eclair de Chocolate;2;70,00
1047;2024-01-12;Croissant Clásico;10;250,00
1047;2024-01-12;Galleta de Chocolate;3;30,00
1053;2024-01-06;Napolitana de Crema;10;250,00
