Purchase ID;Date;Product;Quantity;Total
1053;2024-01-06;Galleta de Jengibre;3;45,00
1053;2024-01-06;Cheesecake Clásico;5;1000,00
1053;2024-01-06;Roll de Canela;7;175,00
1053;2024-01-06;Bretzel Dulce;7;140,00
1053;2024-01-06;Croissant Clásico;3;75,00
1055;2024-01-27;Bretzel Dulce;1;20,00
1055;2024-01-27;Muffin de Chocolate;4;100,00
1059;2024-01-09;Tarta de Manzana;1;150,00
1059;2024-01-09;Galleta de Coco;2;24,00
1059;2024-01-09;Napolitana de Crema;1;25,00
1059;2024-01-09;Donut Relleno;6;120,00
1059;2024-01-09;Galleta de Almendra;2;24,00
1059;2024-01-09;Palmera de Chocolate;10;250,00
1059;2024-01-09;Eclair de Chocolate;6;210,00
1062;2024-01-11;Cheesecake Clásico;6;1200,00
1062;2024-01-11;Tarta de Limón;5;750,00
1062;2024-01-11;Muffin de Arándanos;12;300,00
1062;2024-01-11;Strudel de Manzana;6;210,00
1062;2024-01-11;Galleta de Avena;11;110,00
1076;2024-01-24;Palmera de Chocolate;10;250,00
1076;2024-01-24;Macaron de Vainilla;5;75,00
1076;2024-01-24;Tarta de Limón;11;1650,00
1076;2024-01-24;Magdalena de Chocolate;2;24,00
1076;2024-01-24;Galleta de Chocolate;12;120,00
1076;2024-01-24;Tarta de Café;4;640,00
1076;2024-01-24;Rosquilla de Anís;2;20,00
1076;2024-01-24;Mini Tarta de Frutas;8;400,00
1095;2024-01-01;Muffin de Arándanos;11;275,00
1095;2024-01-01;Profiterol;4;60,00
1095;2024-01-01;Rosquilla de Anís;1;10,00
1095;2024-01-01;Roll de Canela;8;200,00
1095;2024-01-01;Brownie;3;90,00
1131;2024-01-20;Napolitana de Crema;11;275,00
1131;2024-01-20;Tarta de Frutas;10;1800,00
1131;2024-01-20;Roll de Canela;5;125,00
1131;2024-01-20;Cheesecake Clásico;5;1000,00
1153;2024-01-02;Napolitana de Crema;5;125,00
1153;2024-01-02;Croissant Clásico;7;175,00
1153;2024-01-02;Donut Relleno;4;80,00
1153;2024-01-02;Magdalena Clásica;12;120,00
1153;2024-01-02;Pan de Chocolate;8;160,00
1153;2024-01-02;Cheesecake Clásico;9;1800,00
1157;2024-01-25;Cheesecake de Fresa;4;880,00
1157;2024-01-25;Tiramisú Individual;5;225,00
1157;2024-01-25;Brownie;8;240,00
1157;2024-01-25;Berlina de Chocolate;5;100,00
1157;2024-01-25;Muffin de Arándanos;2;50,00
1157;2024-01-25;Donut Glaseado;8;120,00
1157;2024-01-25;Tarta de Frutas;7;1260,00
1157;2024-01-25;Magdalena Clásica;12;120,00
1160;2024-01-18;Profiterol;9;135,00
1172;2024-01-11;Napolitana de Crema;10;250,00
1172;2024-01-11;Muffin de Arándanos;8;200,00
1172;2024-01-11;Tarta de Limón;9;1350,00
1178;2024-01-06;Donut de Chocolate;1;15,00
1181;2024-01-07;Tarta de Chocolate;10;1600,00
1240;2024-01-28;Tarta de Café;9;1440,00
1240;2024-01-28;Cheesecake de Fresa;3;660,00
1243;2024-01-10;Roll de Chocolate;7;175,00
1243;2024-01-10;Donut Relleno;4;80,00
1243;2024-01-10;Tarta de Limón;6;900,00
1249;2024-01-07;Tiramisú Individual;8;360,00
1249;2024-01-07;Muffin de Plátano;4;100,00
1249;2024-01-07;Galleta de Mantequilla;9;90,00
1249;2024-01-07;Bombón de Chocolate;8;64,00
1249;2024-01-07;Profiterol;9;135,00
1249;2024-01-07;Cheesecake de Fresa;1;220,00
1249;2024-01-07;Galleta de Avena;9;90,00
1271;2024-01-17;Croissant de Chocolate;6;180,00
1271;2024-01-17;Cheesecake Clásico;6;1200,00
1271;2024-01-17;Galleta de Avena;9;90,00
1271;2024-01-17;Galleta de Coco;6;72,00
1271;2024-01-17;Palmera de Chocolate;7;175,00
1271;2024-01-17;Galleta de Chocolate;3;30,00
1271;2024-01-17;Donut Glaseado;1;15,00
1318;2024-01-22;Bombón de Chocolate;9;72,00
1318;2024-01-22;Pan de Leche;10;100,00
1318;2024-01-22;Muffin de Chocolate;4;100,00
1332;2024-01-01;Galleta de Avena;6;60,00
1332;2024-01-01;Bretzel Dulce;12;240,00
1332;2024-01-01;Rosquilla de Anís;5;50,00
1332;2024-01-01;Macaron de Pistacho;12;180,00
1332;2024-01-01;Cheesecake Clásico;1;200,00
1337;2024-01-12;Macaron de Pistacho;10;150,00
1337;2024-01-12;Muffin de Chocolate;6;150,00
1337;2024-01-12;Tarta Red Velvet;8;1600,00
1337;2024-01-12;Macaron de Vainilla;3;45,00
1345;2024-01-11;Tarta de Manzana;3;450,00
1345;2024-01-11;Magdalena de Chocolate;5;60,00
1345;2024-01-11;Cheesecake de Fresa;5;1100,00
1345;2024-01-11;Muffin de Arándanos;10;250,00
1345;2024-01-11;Croissant de Almendras;4;140,00
1345;2024-01-11;Berlina de Chocolate;1;20,00
1345;2024-01-11;Macaron de Frambuesa;6;90,00
1345;2024-01-11;Berlina de Crema;2;40,00
1355;2024-01-20;Berlina de Chocolate;9;180,00
1355;2024-01-20;Macaron de Vainilla;7;105,00
1355;2024-01-20;Profiterol;6;90,00
1355;2024-01-20;Donut Relleno;9;180,00
1355;2024-01-20;Napolitana de Chocolate;11;275,00
1355;2024-01-20;Palmera de Chocolate;11;275,00
1355;2024-01-20;Pan de Leche;8;80,00
1362;2024-01-02;Tarta de Frutas;4;720,00
1362;2024-01-02;Mini Tarta de Frutas;1;50,00
1362;2024-01-02;Croissant de Almendras;10;350,00
1362;2024-01-02;Napolitana de Crema;8;200,00
1362;2024-01-02;Profiterol;7;105,00
1362;2024-01-02;Donut Glaseado;12;180,00
1362;2024-01-02;Roll de Canela;9;225,00
1362;2024-01-02;Galleta de Almendra;2;24,00
1370;2024-01-02;Rosquilla de Anís;8;80,00
1370;2024-01-02;Magdalena de Chocolate;1;12,00
1370;2024-01-02;Galleta de Almendra;6;72,00
1370;2024-01-02;Mini Tarta de Frutas;2;100,00
1370;2024-01-02;Galleta de Mantequilla;10;100,00
1370;2024-01-02;Croissant de Chocolate;3;90,00
1370;2024-01-02;Tarta de Frutas;8;1440,00
1376;2024-01-19;Galleta de Almendra;6;72,00
1379;2024-01-24;Macaron de Vainilla;11;165,00
1381;2024-01-24;Cheesecake Clásico;7;1400,00
1381;2024-01-24;Donut Glaseado;2;30,00
1381;2024-01-24;Galleta de Mantequilla;5;50,00
1381;2024-01-24;Galleta de Chocolate;6;60,00
1381;2024-01-24;Magdalena Clásica;1;10,00
1391;2024-01-24;Tarta de Café;3;480,00
1391;2024-01-24;Croissant de Almendras;10;350,00
1391;2024-01-24;Palmera Natural;6;120,00
1391;2024-01-24;Galleta de Almendra;9;108,00
1392;2024-01-06;Eclair de Chocolate;8;280,00
1392;2024-01-06;Strudel de Manzana;2;70,00
1392;2024-01-06;Muffin de Plátano;7;175,00
1392;2024-01-06;Tarta Red Velvet;5;1000,00
1392;2024-01-06;Berlina de Crema;9;180,00
1392;2024-01-06;Berlina de Chocolate;8;160,00
1392;2024-01-06;Muffin de Arándanos;7;175,00
1392;2024-01-06;Palmera de Chocolate;8;200,00
1397;2024-01-27;Magdalena de Chocolate;5;60,00
1397;2024-01-27;Tarta Red Velvet;10;2000,00
1415;2024-01-17;Croissant de Chocolate;5;150,00
1415;2024-01-17;Cheesecake de Oreo;1;220,00
1415;2024-01-17;Berlina de Crema;8;160,00
1415;2024-01-17;Eclair de Chocolate;7;245,00
1415;2024-01-17;Macaron de Chocolate;6;90,00
1415;2024-01-17;Croissant de Almendras;9;315,00
1415;2024-01-17;Roll de Canela;12;300,00
1415;2024-01-17;Macaron de Frambuesa;3;45,00
1442;2024-01-13;Donut de Chocolate;7;105,00
1442;2024-01-13;Magdalena de Chocolate;6;72,00
1442;2024-01-13;Tiramisú Individual;3;135,00
1442;2024-01-13;Cheesecake de Fresa;12;2640,00
1442;2024-01-13;Eclair de Vainilla;6;210,00
1455;2024-01-14;Bombón de Chocolate;5;40,00
1473;2024-01-02;Croissant Clásico;5;125,00
1473;2024-01-02;Tiramisú Individual;2;90,00
1473;2024-01-02;Croissant de Chocolate;3;90,00
1473;2024-01-02;Roll de Chocolate;5;125,00
1473;2024-01-02;Palmera Natural;12;240,00
1473;2024-01-02;Muffin de Plátano;3;75,00
1473;2024-01-02;Galleta de Chocolate;4;40,00
1483;2024-01-05;Galleta de Avena;8;80,00
1483;2024-01-05;Macaron de Chocolate;7;105,00
1506;2024-01-03;Cheesecake Clásico;9;1800,00
1506;2024-01-03;Eclair de Chocolate;4;140,00
1507;2024-01-12;Bombón de Chocolate;12;96,00
1507;2024-01-12;Macaron de Pistacho;11;165,00
1520;2024-01-14;Pan de Leche;2;20,00
1530;2024-01-04;Tarta de Limón;6;900,00
1530;2024-01-04;Cheesecake de Fresa;8;1760,00
1530;2024-01-04;Strudel de Manzana;5;175,00
1540;2024-01-06;Tarta de Chocolate;4;640,00
1540;2024-01-06;Galleta de Coco;2;24,00
1540;2024-01-06;Rosquilla de Anís;6;60,00
1560;2024-01-01;Napolitana de Crema;12;300,00
1560;2024-01-01;Bombón de Chocolate;7;56,00
1560;2024-01-01;Donut de Chocolate;5;75,00
1560;2024-01-01;Tarta de Frutas;11;1980,00
1560;2024-01-01;Tarta Red Velvet;10;2000,00
1560;2024-01-01;Tarta de Limón;5;750,00
1560;2024-01-01;Tarta de Café;9;1440,00
1567;2024-01-14;Palmera de Chocolate;9;225,00
1567;2024-01-14;Muffin de Arándanos;8;200,00
1567;2024-01-14;Galleta de Almendra;1;12,00
1567;2024-01-14;Muffin de Plátano;6;150,00
1568;2024-01-12;Tarta de Frutas;12;2160,00
1568;2024-01-12;Mini Tarta de Frutas;5;250,00
1568;2024-01-12;Roll de Canela;8;200,00
1568;2024-01-12;Pan de Leche;5;50,00
1568;2024-01-12;Tarta de Manzana;5;750,00
1568;2024-01-12;Magdalena de Chocolate;2;24,00
1568;2024-01-12;Cheesecake Clásico;10;2000,00
1568;2024-01-12;Galleta de Mantequilla;10;100,00
1576;2024-01-12;Donut Glaseado;6;90,00
1576;2024-01-12;Croissant de Chocolate;2;60,00
1580;2024-01-18;Tarta de Frutas;9;1620,00
1580;2024-01-18;Donut Relleno;9;180,00
1580;2024-01-18;Macaron de Chocolate;11;165,00
1580;2024-01-18;Pan de Chocolate;1;20,00
1580;2024-01-18;Bretzel Dulce;6;120,00
1580;2024-01-18;Muffin de Chocolate;4;100,00
1595;2024-01-22;Croissant de Chocolate;6;180,00
1595;2024-01-22;Galleta de Coco;5;60,00
1595;2024-01-22;Magdalena de Chocolate;8;96,00
1595;2024-01-22;Tarta de Café;12;1920,00
1595;2024-01-22;Pan de Chocolate;12;240,00
1595;2024-01-22;Galleta de Almendra;8;96,00
1612;2024-01-21;Tarta de Frutas;6;1080,00
1612;2024-01-21;Magdalena Clásica;1;10,00
1612;2024-01-21;Berlina de Chocolate;3;60,00
1612;2024-01-21;Magdalena de Chocolate;4;48,00
1612;2024-01-21;Pan de Leche;9;90,00
1612;2024-01-21;Tarta de Chocolate;6;960,00
1612;2024-01-21;Brownie;6;180,00
1618;2024-01-27;Macaron de Vainilla;8;120,00
1618;2024-01-27;Galleta de Chocolate;2;20,00
1618;2024-01-27;Donut Relleno;7;140,00
1618;2024-01-27;Tarta de Limón;11;1650,00
1618;2024-01-27;Tarta de Chocolate;10;1600,00
1618;2024-01-27;Cheesecake de Oreo;4;880,00
1631;2024-01-01;Macaron de Pistacho;10;150,00
1631;2024-01-01;Macaron de Vainilla;2;30,00
1631;2024-01-01;Brownie;4;120,00
1631;2024-01-01;Palmera de Chocolate;5;125,00
1631;2024-01-01;Bretzel Dulce;5;100,00
1631;2024-01-01;Galleta de Avena;4;40,00
1644;2024-01-18;Cheesecake de Fresa;6;1320,00
1644;2024-01-18;Mini Tarta de Frutas;6;300,00
1644;2024-01-18;Galleta de Jengibre;11;165,00
1644;2024-01-18;Cheesecake Clásico;1;200,00
1644;2024-01-18;Galleta de Chocolate;7;70,00
1661;2024-01-20;Berlina de Crema;6;120,00
1661;2024-01-20;Bombón de Chocolate;7;56,00
1661;2024-01-20;Roll de Chocolate;4;100,00
1661;2024-01-20;Tarta de Limón;12;1800,00
1670;2024-01-11;Tarta de Chocolate;1;160,00
1670;2024-01-11;Galleta de Avena;11;110,00
1670;2024-01-11;Galleta de Coco;4;48,00
1670;2024-01-11;Donut de Chocolate;7;105,00
1670;2024-01-11;Pan de Leche;4;40,00
1670;2024-01-11;Bombón de Chocolate;7;56,00
1670;2024-01-11;Croissant de Almendras;12;420,00
1670;2024-01-11;Napolitana de Crema;5;125,00
1701;2024-01-26;Brownie;6;180,00
1701;2024-01-26;Magdalena de Chocolate;12;144,00
1701;2024-01-26;Galleta de Jengibre;12;180,00
1701;2024-01-26;Magdalena Clásica;3;30,00
1702;2024-01-08;Croissant Clásico;1;25,00
1702;2024-01-08;Rosquilla de Anís;11;110,00
1707;2024-01-07;Tarta Red Velvet;1;200,00
1707;2024-01-07;Macaron de Pistacho;2;30,00
1718;2024-01-22;Bombón de Chocolate;11;88,00
1718;2024-01-22;Palmera de Chocolate;11;275,00
1752;2024-01-28;Pan de Chocolate;4;80,00
1752;2024-01-28;Bombón de Chocolate;1;8,00
1752;2024-01-28;Macaron de Chocolate;6;90,00
1752;2024-01-28;Donut Glaseado;2;30,00
1752;2024-01-28;Strudel de Manzana;7;245,00
1752;2024-01-28;Donut Relleno;4;80,00
1752;2024-01-28;Galleta de Almendra;4;48,00
1752;2024-01-28;Cheesecake de Fresa;7;1540,00
1756;2024-01-18;Macaron de Vainilla;4;60,00
1756;2024-01-18;Croissant Clásico;12;300,00
1756;2024-01-18;Bombón de Chocolate;11;88,00
1756;2024-01-18;Magdalena de Chocolate;1;12,00
1773;2024-01-25;Galleta de Coco;11;132,00
1773;2024-01-25;Tarta de Limón;7;1050,00
1773;2024-01-25;Galleta de Almendra;9;108,00
1773;2024-01-25;Muffin de Chocolate;12;300,00
1773;2024-01-25;Palmera de Chocolate;10;250,00
1773;2024-01-25;Macaron de Pistacho;2;30,00
1798;2024-01-05;Bombón de Chocolate;2;16,00
1798;2024-01-05;Napolitana de Chocolate;2;50,00
1798;2024-01-05;Cheesecake de Oreo;3;660,00
1798;2024-01-05;Muffin de Plátano;7;175,00
1801;2024-01-16;Magdalena de Chocolate;12;144,00
1801;2024-01-16;Roll de Canela;10;250,00
1817;2024-01-23;Croissant Clásico;5;125,00
1817;2024-01-23;Tarta de Manzana;3;450,00
1817;2024-01-23;Palmera de Chocolate;7;175,00
1817;2024-01-23;Tarta de Chocolate;3;480,00
1817;2024-01-23;Brownie;3;90,00
1817;2024-01-23;Galleta de Chocolate;12;120,00
1817;2024-01-23;Macaron de Chocolate;2;30,00
1820;2024-01-05;Macaron de Chocolate;9;135,00
1820;2024-01-05;Muffin de Plátano;6;150,00
1820;2024-01-05;Pan de Chocolate;9;180,00
1834;2024-01-14;Macaron de Chocolate;11;165,00
1834;2024-01-14;Muffin de Plátano;11;275,00
1834;2024-01-14;Muffin de Chocolate;12;300,00
1834;2024-01-14;Berlina de Chocolate;2;40,00
1834;2024-01-14;Roll de Chocolate;12;300,00
1835;2024-01-17;Tarta de Manzana;10;1500,00
1835;2024-01-17;Galleta de Chocolate;1;10,00
1837;2024-01-06;Palmera de Chocolate;7;175,00
1837;2024-01-06;Tarta de Frutas;7;1260,00
1837;2024-01-06;Croissant de Almendras;9;315,00
1837;2024-01-06;Galleta de Chocolate;6;60,00
1837;2024-01-06;Eclair de Chocolate;11;385,00
1837;2024-01-06;Macaron de Pistacho;4;60,00
1877;2024-01-23;Donut Relleno;2;40,00
1877;2024-01-23;Pan de Leche;3;30,00
1877;2024-01-23;Cheesecake Clásico;7;1400,00
1877;2024-01-23;Pan de Chocolate;1;20,00
1877;2024-01-23;Berlina de Crema;3;60,00
1877;2024-01-23;Brownie;12;360,00
1877;2024-01-23;Profiterol;2;30,00
1921;2024-01-04;Magdalena de Chocolate;11;132,00
1921;2024-01-04;Tiramisú Individual;12;540,00
1924;2024-01-24;Brownie;9;270,00
1924;2024-01-24;Tarta de Café;12;1920,00
1924;2024-01-24;Croissant de Chocolate;9;270,00
1924;2024-01-24;Roll de Chocolate;12;300,00
1924;2024-01-24;Pan de Leche;8;80,00
1924;2024-01-24;Macaron de Pistacho;2;30,00
1929;2024-01-13;Napolitana de Crema;5;125,00
1929;2024-01-13;Tarta de Limón;10;1500,00
1942;2024-01-24;Tarta de Frutas;3;540,00
1942;2024-01-24;Tarta de Chocolate;4;640,00
1942;2024-01-24;Tarta Red Velvet;7;1400,00
1942;2024-01-24;Mini Tarta de Frutas;7;350,00
1942;2024-01-24;Pan de Chocolate;8;160,00
1942;2024-01-24;Bretzel Dulce;10;200,00
1942;2024-01-24;Eclair de Chocolate;7;245,00
1951;2024-01-21;Galleta de Chocolate;6;60,00
1951;2024-01-21;Macaron de Pistacho;6;90,00
1951;2024-01-21;Bombón de Chocolate;1;8,00
1951;2024-01-21;Magdalena Clásica;4;40,00
1951;2024-01-21;Pan de Leche;8;80,00
1951;2024-01-21;Macaron de Vainilla;8;120,00
1988;2024-01-10;Tarta de Café;3;480,00
1988;2024-01-10;Roll de Canela;1;25,00
1988;2024-01-10;Magdalena Clásica;8;80,00
1988;2024-01-10;Tarta de Limón;10;1500,00
1991;2024-01-21;Tarta Red Velvet;10;2000,00
1991;2024-01-21;Galleta de Avena;10;100,00
1991;2024-01-21;Tarta de Chocolate;7;1120,00
1991;2024-01-21;Palmera Natural;10;200,00
1991;2024-01-21;Galleta de Chocolate;8;80,00
1994;2024-01-15;Galleta de Avena;12;120,00
1994;2024-01-15;Strudel de Manzana;5;175,00
1994;2024-01-15;Tarta de Manzana;7;1050,00
1994;2024-01-15;Napolitana de Crema;1;25,00
1994;2024-01-15;Macaron de Vainilla;11;165,00
1994;2024-01-15;Muffin de Arándanos;5;125,00
1994;2024-01-15;Roll de Canela;9;225,00
2003;2024-01-02;Pan de Chocolate;8;160,00
2003;2024-01-02;Pan de Leche;9;90,00
2003;2024-01-02;Galleta de Mantequilla;5;50,00
2003;2024-01-02;Strudel de Manzana;6;210,00
2019;2024-01-03;Strudel de Manzana;8;280,00
2019;2024-01-03;Magdalena Clásica;9;90,00
2019;2024-01-03;Macaron de Chocolate;1;15,00
2019;2024-01-03;Cheesecake de Fresa;5;1100,00
2022;2024-01-26;Galleta de Mantequilla;7;70,00
2025;2024-01-14;Magdalena Clásica;9;90,00
2025;2024-01-14;Galleta de Mantequilla;9;90,00
2025;2024-01-14;Galleta de Almendra;6;72,00
2025;2024-01-14;Muffin de Chocolate;1;25,00
2025;2024-01-14;Roll de Canela;4;100,00
2057;2024-01-25;Bombón de Chocolate;2;16,00
2057;2024-01-25;Tarta de Frutas;7;1260,00
2082;2024-01-24;Tarta de Chocolate;2;320,00
2082;2024-01-24;Eclair de Chocolate;5;175,00
2082;2024-01-24;Galleta de Mantequilla;11;110,00
2082;2024-01-24;Palmera de Chocolate;11;275,00
2082;2024-01-24;Rosquilla de Anís;1;10,00
2085;2024-01-25;Galleta de Jengibre;3;45,00
2085;2024-01-25;Macaron de Chocolate;12;180,00
2086;2024-01-27;Muffin de Arándanos;12;300,00
2086;2024-01-27;Bombón de Chocolate;11;88,00
2086;2024-01-27;Tarta de Limón;6;900,00
2086;2024-01-27;Croissant de Almendras;6;210,00
2086;2024-01-27;Rosquilla de Anís;5;50,00
2122;2024-01-09;Napolitana de Chocolate;10;250,00
2122;2024-01-09;Donut de Chocolate;3;45,00
2122;2024-01-09;Galleta de Coco;1;12,00
2122;2024-01-09;Croissant de Chocolate;3;90,00
2125;2024-01-19;Croissant de Chocolate;10;300,00
2128;2024-01-21;Muffin de Arándanos;7;175,00
2128;2024-01-21;Macaron de Chocolate;9;135,00
2128;2024-01-21;Galleta de Jengibre;9;135,00
2128;2024-01-21;Eclair de Chocolate;12;420,00
2145;2024-01-19;Muffin de Chocolate;1;25,00
2145;2024-01-19;Donut de Chocolate;6;90,00
2155;2024-01-14;Pan de Leche;5;50,00
2155;2024-01-14;Rosquilla de Anís;9;90,00
2155;2024-01-14;Croissant de Almendras;7;245,00
2155;2024-01-14;Roll de Canela;8;200,00
2155;2024-01-14;Palmera Natural;3;60,00
2155;2024-01-14;Roll de Chocolate;6;150,00
2155;2024-01-14;Tarta de Manzana;6;900,00
2155;2024-01-14;Croissant de Chocolate;4;120,00
2176;2024-01-01;Napolitana de Chocolate;11;275,00
2176;2024-01-01;Magdalena Clásica;2;20,00
2177;2024-01-14;Cheesecake Clásico;2;400,00
2197;2024-01-05;Tarta Red Velvet;4;800,00
2197;2024-01-05;Macaron de Vainilla;12;180,00
2197;2024-01-05;Macaron de Chocolate;1;15,00
2197;2024-01-05;Galleta de Almendra;4;48,00
2197;2024-01-05;Napolitana de Crema;1;25,00
2197;2024-01-05;Galleta de Coco;8;96,00
2197;2024-01-05;Magdalena Clásica;2;20,00
2200;2024-01-15;Tarta de Manzana;5;750,00
2200;2024-01-15;Croissant de Chocolate;7;210,00
2200;2024-01-15;Galleta de Avena;7;70,00
2200;2024-01-15;Tarta de Chocolate;9;1440,00
2202;2024-01-04;Tarta de Limón;11;1650,00
2202;2024-01-04;Macaron de Vainilla;1;15,00
2220;2024-01-04;Galleta de Chocolate;5;50,00
2220;2024-01-04;Croissant de Almendras;10;350,00
2222;2024-01-19;Tarta de Café;8;1280,00
2223;2024-01-26;Galleta de Jengibre;4;60,00
2230;2024-01-02;Strudel de Manzana;8;280,00
2231;2024-01-21;Napolitana de Crema;1;25,00
2231;2024-01-21;Macaron de Pistacho;5;75,00
2231;2024-01-21;Bretzel Dulce;12;240,00
2231;2024-01-21;Macaron de Frambuesa;10;150,00
2231;2024-01-21;Donut de Chocolate;7;105,00
2231;2024-01-21;Bombón de Chocolate;4;32,00
2231;2024-01-21;Galleta de Avena;11;110,00
2231;2024-01-21;Napolitana de Chocolate;7;175,00
2268;2024-01-25;Magdalena de Chocolate;8;96,00
2268;2024-01-25;Galleta de Almendra;10;120,00
2268;2024-01-25;Eclair de Vainilla;6;210,00
2268;2024-01-25;Macaron de Pistacho;4;60,00
2285;2024-01-20;Tiramisú Individual;8;360,00
2285;2024-01-20;Napolitana de Chocolate;10;250,00
2286;2024-01-05;Napolitana de Chocolate;5;125,00
2286;2024-01-05;Tiramisú Individual;6;270,00
2286;2024-01-05;Pan de Leche;2;20,00
2286;2024-01-05;Pan de Chocolate;1;20,00
2286;2024-01-05;Tarta de Chocolate;8;1280,00
2286;2024-01-05;Tarta de Frutas;12;2160,00
2286;2024-01-05;Magdalena Clásica;3;30,00
2292;2024-01-15;Berlina de Crema;12;240,00
2292;2024-01-15;Galleta de Mantequilla;8;80,00
2292;2024-01-15;Magdalena de Chocolate;6;72,00
2292;2024-01-15;Cheesecake de Fresa;2;440,00
2292;2024-01-15;Roll de Chocolate;9;225,00
2292;2024-01-15;Macaron de Pistacho;8;120,00
2292;2024-01-15;Croissant de Chocolate;6;180,00
2292;2024-01-15;Bombón de Chocolate;8;64,00
2300;2024-01-18;Tarta de Café;6;960,00
2300;2024-01-18;Napolitana de Chocolate;10;250,00
2300;2024-01-18;Galleta de Almendra;11;132,00
2300;2024-01-18;Bombón de Chocolate;7;56,00
2300;2024-01-18;Pan de Chocolate;12;240,00
2300;2024-01-18;Brownie;11;330,00
2300;2024-01-18;Palmera Natural;2;40,00
2300;2024-01-18;Galleta de Avena;12;120,00
2305;2024-01-05;Napolitana de Crema;10;250,00
2306;2024-01-22;Strudel de Manzana;6;210,00
2306;2024-01-22;Tarta de Manzana;9;1350,00
2306;2024-01-22;Palmera de Chocolate;1;25,00
2306;2024-01-22;Magdalena Clásica;3;30,00
2306;2024-01-22;Tarta de Café;12;1920,00
2306;2024-01-22;Galleta de Almendra;2;24,00
2306;2024-01-22;Roll de Chocolate;4;100,00
2306;2024-01-22;Magdalena de Chocolate;8;96,00
2333;2024-01-18;Macaron de Vainilla;12;180,00
2333;2024-01-18;Donut Relleno;3;60,00
2342;2024-01-11;Pan de Leche;7;70,00
2342;2024-01-11;Brownie;7;210,00
2342;2024-01-11;Napolitana de Chocolate;7;175,00
2342;2024-01-11;Macaron de Frambuesa;7;105,00
2342;2024-01-11;Tarta de Café;10;1600,00
2342;2024-01-11;Strudel de Manzana;5;175,00
2342;2024-01-11;Magdalena de Chocolate;7;84,00
2342;2024-01-11;Cheesecake Clásico;7;1400,00
2357;2024-01-15;Macaron de Chocolate;5;75,00
2357;2024-01-15;Galleta de Avena;12;120,00
2357;2024-01-15;Eclair de Chocolate;3;105,00
2357;2024-01-15;Roll de Chocolate;6;150,00
2357;2024-01-15;Profiterol;9;135,00
2357;2024-01-15;Macaron de Pistacho;1;15,00
2364;2024-01-24;Macaron de Vainilla;11;165,00
2364;2024-01-24;Tarta de Limón;10;1500,00
2364;2024-01-24;Donut Glaseado;4;60,00
2364;2024-01-24;Croissant de Chocolate;6;180,00
2364;2024-01-24;Cheesecake de Oreo;8;1760,00
2364;2024-01-24;Brownie;5;150,00
2402;2024-01-04;Muffin de Chocolate;11;275,00
2402;2024-01-04;Palmera de Chocolate;9;225,00
2434;2024-01-25;Pan de Chocolate;1;20,00
2434;2024-01-25;Croissant de Almendras;8;280,00
2434;2024-01-25;Bombón de Chocolate;10;80,00
2434;2024-01-25;Profiterol;3;45,00
2440;2024-01-10;Tarta Red Velvet;7;1400,00
2440;2024-01-10;Profiterol;11;165,00
2440;2024-01-10;Galleta de Avena;10;100,00
2440;2024-01-10;Muffin de Arándanos;7;175,00
2440;2024-01-10;Tarta de Café;12;1920,00
2440;2024-01-10;Berlina de Chocolate;9;180,00
2440;2024-01-10;Roll de Canela;6;150,00
2440;2024-01-10;Macaron de Chocolate;1;15,00
