Purchase ID;Date;Product;Quantity;Total
2455;2024-01-04;Galleta de Jengibre;3;45,00
2455;2024-01-04;Muffin de Chocolate;8;200,00
2455;2024-01-04;Galleta de Avena;2;20,00
2455;2024-01-04;Donut Glaseado;12;180,00
2455;2024-01-04;Eclair de Chocolate;6;210,00
2475;2024-01-19;Macaron de Chocolate;7;105,00
2475;2024-01-19;Pan de Chocolate;1;20,00
2475;2024-01-19;Berlina de Crema;8;160,00
2475;2024-01-19;Eclair de Chocolate;11;385,00
2511;2024-01-25;Roll de Chocolate;10;250,00
2528;2024-01-08;Magdalena Clásica;2;20,00
2538;2024-01-26;Berlina de Crema;11;220,00
2538;2024-01-26;Roll de Canela;12;300,00
2538;2024-01-26;Berlina de Chocolate;11;220,00
2538;2024-01-26;Tiramisú Individual;2;90,00
2538;2024-01-26;Profiterol;11;165,00
2546;2024-01-19;Muffin de Plátano;4;100,00
2546;2024-01-19;Roll de Chocolate;11;275,00
2546;2024-01-19;Strudel de Manzana;7;245,00
2546;2024-01-19;Muffin de Arándanos;10;250,00
2546;2024-01-19;Berlina de Chocolate;5;100,00
2550;2024-01-18;Croissant Clásico;1;25,00
2550;2024-01-18;Magdalena de Chocolate;10;120,00
2550;2024-01-18;Galleta de Coco;6;72,00
2560;2024-01-28;Roll de Canela;7;175,00
2561;2024-01-25;Muffin de Arándanos;12;300,00
2561;2024-01-25;Cheesecake Clásico;8;1600,00
2571;2024-01-23;Cheesecake de Fresa;3;660,00
2571;2024-01-23;Tarta de Limón;12;1800,00
2571;2024-01-23;Tiramisú Individual;6;270,00
2571;2024-01-23;Magdalena de Chocolate;10;120,00
2571;2024-01-23;Galleta de Avena;12;120,00
2571;2024-01-23;Mini Tarta de Frutas;3;150,00
2571;2024-01-23;Napolitana de Crema;3;75,00
2581;2024-01-14;Galleta de Almendra;4;48,00
2581;2024-01-14;Croissant de Almendras;6;210,00
2607;2024-01-03;Bombón de Chocolate;5;40,00
2607;2024-01-03;Croissant Clásico;12;300,00
2607;2024-01-03;Muffin de Arándanos;5;125,00
2623;2024-01-06;Berlina de Crema;3;60,00
2623;2024-01-06;Pan de Chocolate;11;220,00
2623;2024-01-06;Tarta Red Velvet;6;1200,00
2625;2024-01-25;Galleta de Chocolate;9;90,00
2628;2024-01-04;Galleta de Coco;6;72,00
2639;2024-01-27;Magdalena Clásica;11;110,00
2639;2024-01-27;Galleta de Mantequilla;3;30,00
2672;2024-01-04;Eclair de Chocolate;3;105,00
2672;2024-01-04;Galleta de Coco;7;84,00
2672;2024-01-04;Bretzel Dulce;3;60,00
2672;2024-01-04;Eclair de Vainilla;3;105,00
2672;2024-01-04;Galleta de Mantequilla;11;110,00
2672;2024-01-04;Pan de Chocolate;3;60,00
2685;2024-01-23;Pan de Chocolate;3;60,00
2685;2024-01-23;Muffin de Arándanos;12;300,00
2685;2024-01-23;Galleta de Chocolate;10;100,00
2685;2024-01-23;Eclair de Vainilla;5;175,00
2685;2024-01-23;Cheesecake Clásico;12;2400,00
2685;2024-01-23;Galleta de Jengibre;12;180,00
2685;2024-01-23;Rosquilla de Anís;8;80,00
2685;2024-01-23;Roll de Canela;10;250,00
2692;2024-01-16;Tarta de Manzana;5;750,00
2692;2024-01-16;Palmera de Chocolate;3;75,00
2692;2024-01-16;Magdalena de Chocolate;8;96,00
2692;2024-01-16;Napolitana de Chocolate;8;200,00
2692;2024-01-16;Profiterol;9;135,00
2692;2024-01-16;Strudel de Manzana;6;210,00
2692;2024-01-16;Galleta de Jengibre;6;90,00
2698;2024-01-24;Roll de Canela;3;75,00
2734;2024-01-28;Strudel de Manzana;3;105,00
2743;2024-01-25;Tiramisú Individual;8;360,00
2743;2024-01-25;Eclair de Chocolate;2;70,00
2743;2024-01-25;Tarta de Frutas;3;540,00
2743;2024-01-25;Macaron de Frambuesa;7;105,00
2743;2024-01-25;Palmera Natural;5;100,00
2743;2024-01-25;Galleta de Almendra;6;72,00
2743;2024-01-25;Pan de Chocolate;4;80,00
2743;2024-01-25;Eclair de Vainilla;11;385,00
2752;2024-01-04;Eclair de Vainilla;10;350,00
2752;2024-01-04;Roll de Chocolate;5;125,00
2752;2024-01-04;Galleta de Almendra;11;132,00
2758;2024-01-17;Magdalena de Chocolate;10;120,00
2758;2024-01-17;Roll de Canela;7;175,00
2769;2024-01-20;Palmera de Chocolate;3;75,00
2769;2024-01-20;Donut Glaseado;11;165,00
2769;2024-01-20;Tarta de Manzana;1;150,00
2778;2024-01-24;Croissant de Almendras;7;245,00
2778;2024-01-24;Magdalena Clásica;4;40,00
2778;2024-01-24;Berlina de Crema;5;100,00
2778;2024-01-24;Tarta de Manzana;7;1050,00
2778;2024-01-24;Donut Glaseado;3;45,00
2778;2024-01-24;Galleta de Avena;5;50,00
2780;2024-01-12;Palmera de Chocolate;11;275,00
2780;2024-01-12;Brownie;4;120,00
2780;2024-01-12;Eclair de Vainilla;6;210,00
2785;2024-01-11;Macaron de Frambuesa;12;180,00
2785;2024-01-11;Napolitana de Crema;11;275,00
2801;2024-01-06;Bombón de Chocolate;7;56,00
2801;2024-01-06;Pan de Chocolate;10;200,00
2801;2024-01-06;Donut de Chocolate;5;75,00
2824;2024-01-16;Donut Glaseado;7;105,00
2824;2024-01-16;Macaron de Frambuesa;10;150,00
2824;2024-01-16;Tarta de Café;3;480,00
2824;2024-01-16;Macaron de Vainilla;7;105,00
2824;2024-01-16;Strudel de Manzana;5;175,00
2824;2024-01-16;Galleta de Coco;1;12,00
2824;2024-01-16;Tarta Red Velvet;7;1400,00
2824;2024-01-16;Cheesecake Clásico;7;1400,00
2843;2024-01-07;Macaron de Chocolate;9;135,00
2843;2024-01-07;Palmera de Chocolate;1;25,00
2843;2024-01-07;Macaron de Pistacho;12;180,00
2843;2024-01-07;Cheesecake de Fresa;12;2640,00
2843;2024-01-07;Croissant Clásico;9;225,00
2843;2024-01-07;Galleta de Coco;3;36,00
2843;2024-01-07;Napolitana de Crema;11;275,00
2860;2024-01-25;Berlina de Chocolate;6;120,00
2860;2024-01-25;Macaron de Frambuesa;12;180,00
2860;2024-01-25;Cheesecake de Fresa;1;220,00
2860;2024-01-25;Macaron de Chocolate;4;60,00
2860;2024-01-25;Strudel de Manzana;5;175,00
2860;2024-01-25;Tarta Red Velvet;11;2200,00
2860;2024-01-25;Eclair de Vainilla;3;105,00
2860;2024-01-25;Profiterol;12;180,00
2877;2024-01-23;Donut de Chocolate;7;105,00
2877;2024-01-23;Macaron de Frambuesa;4;60,00
2877;2024-01-23;Magdalena de Chocolate;12;144,00
2877;2024-01-23;Palmera de Chocolate;1;25,00
2877;2024-01-23;Tarta de Frutas;8;1440,00
2879;2024-01-15;Macaron de Vainilla;10;150,00
2879;2024-01-15;Donut Relleno;3;60,00
2879;2024-01-15;Eclair de Vainilla;5;175,00
2879;2024-01-15;Tarta Red Velvet;6;1200,00
2879;2024-01-15;Galleta de Almendra;1;12,00
2879;2024-01-15;Galleta de Avena;10;100,00
2879;2024-01-15;Eclair de Chocolate;12;420,00
2879;2024-01-15;Berlina de Chocolate;12;240,00
2909;2024-01-28;Roll de Chocolate;1;25,00
2909;2024-01-28;Bombón de Chocolate;1;8,00
2909;2024-01-28;Donut de Chocolate;2;30,00
2921;2024-01-09;Galleta de Mantequilla;7;70,00
2921;2024-01-09;Roll de Canela;9;225,00
2924;2024-01-27;Berlina de Crema;9;180,00
2924;2024-01-27;Eclair de Vainilla;5;175,00
2942;2024-01-16;Croissant de Almendras;10;350,00
2942;2024-01-16;Cheesecake Clásico;5;1000,00
2942;2024-01-16;Rosquilla de Anís;9;90,00
2946;2024-01-03;Galleta de Almendra;5;60,00
2946;2024-01-03;Donut Glaseado;1;15,00
2946;2024-01-03;Eclair de Vainilla;9;315,00
2946;2024-01-03;Donut de Chocolate;7;105,00
2946;2024-01-03;Tarta de Café;10;1600,00
2946;2024-01-03;Tarta de Chocolate;11;1760,00
2956;2024-01-17;Pan de Chocolate;11;220,00
2956;2024-01-17;Macaron de Frambuesa;10;150,00
2956;2024-01-17;Galleta de Chocolate;3;30,00
2956;2024-01-17;Rosquilla de Anís;8;80,00
2977;2024-01-17;Macaron de Frambuesa;6;90,00
2977;2024-01-17;Galleta de Mantequilla;8;80,00
2977;2024-01-17;Magdalena de Chocolate;6;72,00
2978;2024-01-25;Napolitana de Chocolate;10;250,00
2978;2024-01-25;Galleta de Mantequilla;1;10,00
2978;2024-01-25;Macaron de Chocolate;6;90,00
2997;2024-01-22;Eclair de Chocolate;11;385,00
2998;2024-01-07;Muffin de Chocolate;2;50,00
2998;2024-01-07;Brownie;7;210,00
2998;2024-01-07;Eclair de Vainilla;7;245,00
2998;2024-01-07;Macaron de Frambuesa;5;75,00
3011;2024-01-16;Tarta de Café;2;320,00
3011;2024-01-16;Muffin de Chocolate;9;225,00
3011;2024-01-16;Macaron de Pistacho;1;15,00
3011;2024-01-16;Croissant de Almendras;2;70,00
3011;2024-01-16;Muffin de Plátano;10;250,00
3020;2024-01-21;Pan de Chocolate;4;80,00
3020;2024-01-21;Tarta de Manzana;10;1500,00
3020;2024-01-21;Galleta de Avena;7;70,00
3037;2024-01-22;Berlina de Crema;6;120,00
3037;2024-01-22;Tarta de Manzana;7;1050,00
3037;2024-01-22;Roll de Chocolate;3;75,00
3037;2024-01-22;Napolitana de Chocolate;2;50,00
3037;2024-01-22;Tarta Red Velvet;4;800,00
3037;2024-01-22;Muffin de Plátano;11;275,00
3041;2024-01-03;Pan de Leche;11;110,00
3041;2024-01-03;Tarta Red Velvet;1;200,00
3041;2024-01-03;Donut Relleno;3;60,00
3041;2024-01-03;Mini Tarta de Frutas;11;550,00
3046;2024-01-11;Napolitana de Crema;2;50,00
3051;2024-01-09;Donut Glaseado;12;180,00
3054;2024-01-06;Tarta de Frutas;5;900,00
3054;2024-01-06;Palmera Natural;9;180,00
3054;2024-01-06;Roll de Canela;6;150,00
3054;2024-01-06;Muffin de Arándanos;6;150,00
3054;2024-01-06;Galleta de Mantequilla;4;40,00
3054;2024-01-06;Croissant de Almendras;1;35,00
3054;2024-01-06;Galleta de Chocolate;9;90,00
3056;2024-01-09;Berlina de Chocolate;1;20,00
3112;2024-01-03;Magdalena Clásica;5;50,00
3112;2024-01-03;Donut de Chocolate;3;45,00
3112;2024-01-03;Eclair de Chocolate;3;105,00
3112;2024-01-03;Muffin de Chocolate;2;50,00
3112;2024-01-03;Tarta de Café;1;160,00
3112;2024-01-03;Macaron de Frambuesa;8;120,00
3112;2024-01-03;Berlina de Crema;9;180,00
3116;2024-01-19;Muffin de Plátano;2;50,00
3116;2024-01-19;Donut Glaseado;8;120,00
3116;2024-01-19;Croissant de Almendras;2;70,00
3116;2024-01-19;Tarta de Chocolate;6;960,00
3116;2024-01-19;Galleta de Chocolate;3;30,00
3118;2024-01-05;Muffin de Plátano;2;50,00
3118;2024-01-05;Berlina de Chocolate;6;120,00
3118;2024-01-05;Muffin de Chocolate;3;75,00
3118;2024-01-05;Brownie;10;300,00
3134;2024-01-06;Croissant de Almendras;3;105,00
3134;2024-01-06;Tarta de Limón;1;150,00
3134;2024-01-06;Magdalena de Chocolate;12;144,00
3134;2024-01-06;Galleta de Mantequilla;7;70,00
3134;2024-01-06;Donut Glaseado;10;150,00
3134;2024-01-06;Pan de Chocolate;8;160,00
3134;2024-01-06;Muffin de Plátano;12;300,00
3134;2024-01-06;Cheesecake de Fresa;2;440,00
3144;2024-01-17;Tiramisú Individual;6;270,00
3144;2024-01-17;Bretzel Dulce;11;220,00
3144;2024-01-17;Eclair de Vainilla;12;420,00
3144;2024-01-17;Palmera Natural;3;60,00
3144;2024-01-17;Rosquilla de Anís;5;50,00
3144;2024-01-17;Brownie;11;330,00
3145;2024-01-17;Muffin de Plátano;4;100,00
3145;2024-01-17;Strudel de Manzana;7;245,00
3145;2024-01-17;Bombón de Chocolate;1;8,00
3145;2024-01-17;Croissant de Chocolate;12;360,00
3145;2024-01-17;Tarta de Limón;1;150,00
3145;2024-01-17;Macaron de Chocolate;7;105,00
3145;2024-01-17;Galleta de Jengibre;4;60,00
3153;2024-01-18;Croissant de Chocolate;10;300,00
3154;2024-01-16;Donut de Chocolate;2;30,00
3154;2024-01-16;Bretzel Dulce;11;220,00
3154;2024-01-16;Macaron de Frambuesa;8;120,00
3156;2024-01-09;Macaron de Frambuesa;10;150,00
3156;2024-01-09;Roll de Chocolate;8;200,00
3156;2024-01-09;Tarta de Café;8;1280,00
3156;2024-01-09;Galleta de Jengibre;7;105,00
3156;2024-01-09;Berlina de Crema;10;200,00
3156;2024-01-09;Galleta de Avena;12;120,00
3156;2024-01-09;Palmera Natural;10;200,00
3178;2024-01-13;Pan de Leche;11;110,00
3178;2024-01-13;Macaron de Chocolate;10;150,00
3178;2024-01-13;Magdalena Clásica;7;70,00
3178;2024-01-13;Strudel de Manzana;10;350,00
3191;2024-01-18;Cheesecake de Oreo;4;880,00
3234;2024-01-07;Galleta de Avena;5;50,00
3234;2024-01-07;Brownie;12;360,00
3234;2024-01-07;Eclair de Vainilla;3;105,00
3234;2024-01-07;Tarta Red Velvet;4;800,00
3234;2024-01-07;Croissant de Almendras;1;35,00
3248;2024-01-19;Brownie;2;60,00
3248;2024-01-19;Cheesecake Clásico;8;1600,00
3260;2024-01-07;Napolitana de Crema;9;225,00
3260;2024-01-07;Magdalena de Chocolate;4;48,00
3260;2024-01-07;Donut Glaseado;7;105,00
3260;2024-01-07;Donut Relleno;9;180,00
3299;2024-01-07;Bretzel Dulce;2;40,00
3299;2024-01-07;Galleta de Chocolate;6;60,00
3299;2024-01-07;Pan de Chocolate;2;40,00
3299;2024-01-07;Tarta de Chocolate;12;1920,00
3311;2024-01-01;Eclair de Chocolate;1;35,00
3311;2024-01-01;Macaron de Vainilla;8;120,00
3311;2024-01-01;Galleta de Chocolate;6;60,00
3311;2024-01-01;Tarta de Frutas;3;540,00
3311;2024-01-01;Napolitana de Crema;12;300,00
3311;2024-01-01;Galleta de Avena;10;100,00
3311;2024-01-01;Brownie;8;240,00
3311;2024-01-01;Bretzel Dulce;11;220,00
3315;2024-01-19;Galleta de Chocolate;8;80,00
3315;2024-01-19;Strudel de Manzana;8;280,00
3315;2024-01-19;Roll de Chocolate;4;100,00
3315;2024-01-19;Macaron de Pistacho;5;75,00
3315;2024-01-19;Tarta de Manzana;1;150,00
3315;2024-01-19;Macaron de Frambuesa;7;105,00
3334;2024-01-22;Eclair de Chocolate;7;245,00
3334;2024-01-22;Cheesecake de Fresa;6;1320,00
3334;2024-01-22;Strudel de Manzana;4;140,00
3334;2024-01-22;Croissant Clásico;12;300,00
3334;2024-01-22;Napolitana de Crema;3;75,00
3334;2024-01-22;Profiterol;2;30,00
3334;2024-01-22;Eclair de Vainilla;5;175,00
3334;2024-01-22;Tarta de Café;9;1440,00
3352;2024-01-15;Macaron de Pistacho;4;60,00
3352;2024-01-15;Galleta de Chocolate;11;110,00
3352;2024-01-15;Napolitana de Crema;5;125,00
3352;2024-01-15;Cheesecake de Oreo;9;1980,00
3352;2024-01-15;Cheesecake Clásico;3;600,00
3352;2024-01-15;Galleta de Jengibre;9;135,00
3352;2024-01-15;Bombón de Chocolate;10;80,00
3359;2024-01-25;Berlina de Chocolate;5;100,00
3359;2024-01-25;Macaron de Vainilla;9;135,00
3359;2024-01-25;Magdalena de Chocolate;12;144,00
3361;2024-01-16;Tiramisú Individual;10;450,00
3361;2024-01-16;Tarta de Frutas;12;2160,00
3361;2024-01-16;Roll de Canela;4;100,00
3361;2024-01-16;Pan de Chocolate;10;200,00
3361;2024-01-16;Macaron de Pistacho;2;30,00
3361;2024-01-16;Palmera de Chocolate;3;75,00
3361;2024-01-16;Donut Relleno;9;180,00
3361;2024-01-16;Cheesecake de Oreo;12;2640,00
3362;2024-01-02;Cheesecake de Fresa;9;1980,00
3362;2024-01-02;Eclair de Vainilla;4;140,00
3362;2024-01-02;Roll de Chocolate;5;125,00
3362;2024-01-02;Bretzel Dulce;5;100,00
3362;2024-01-02;Palmera de Chocolate;10;250,00
3362;2024-01-02;Croissant de Almendras;9;315,00
3375;2024-01-07;Muffin de Plátano;11;275,00
3375;2024-01-07;Magdalena Clásica;12;120,00
3375;2024-01-07;Donut Glaseado;7;105,00
3386;2024-01-11;Galleta de Avena;2;20,00
3386;2024-01-11;Croissant de Almendras;2;70,00
3386;2024-01-11;Muffin de Plátano;7;175,00
3393;2024-01-09;Berlina de Chocolate;2;40,00
3393;2024-01-09;Cheesecake de Fresa;4;880,00
3393;2024-01-09;Donut Relleno;7;140,00
3393;2024-01-09;Tarta de Manzana;5;750,00
3393;2024-01-09;Muffin de Arándanos;2;50,00
3394;2024-01-13;Muffin de Chocolate;5;125,00
3395;2024-01-09;Macaron de Vainilla;5;75,00
3395;2024-01-09;Galleta de Avena;11;110,00
3395;2024-01-09;Muffin de Chocolate;3;75,00
3395;2024-01-09;Galleta de Mantequilla;5;50,00
3395;2024-01-09;Berlina de Crema;11;220,00
3395;2024-01-09;Macaron de Frambuesa;6;90,00
3395;2024-01-09;Croissant Clásico;8;200,00
3402;2024-01-22;Muffin de Chocolate;5;125,00
3402;2024-01-22;Magdalena Clásica;3;30,00
3408;2024-01-17;Eclair de Chocolate;5;175,00
3408;2024-01-17;Profiterol;5;75,00
3408;2024-01-17;Tarta de Chocolate;11;1760,00
3408;2024-01-17;Donut de Chocolate;7;105,00
3408;2024-01-17;Brownie;1;30,00
3408;2024-01-17;Galleta de Coco;3;36,00
3408;2024-01-17;Roll de Canela;6;150,00
3412;2024-01-11;Tarta de Manzana;11;1650,00
3412;2024-01-11;Galleta de Coco;11;132,00
3412;2024-01-11;Croissant de Almendras;2;70,00
3430;2024-01-04;Galleta de Jengibre;11;165,00
3430;2024-01-04;Donut Glaseado;12;180,00
3430;2024-01-04;Muffin de Chocolate;10;250,00
3430;2024-01-04;Palmera Natural;2;40,00
3430;2024-01-04;Donut de Chocolate;7;105,00
3430;2024-01-04;Macaron de Pistacho;9;135,00
3491;2024-01-18;Roll de Canela;9;225,00
3491;2024-01-18;Palmera de Chocolate;10;250,00
3491;2024-01-18;Pan de Chocolate;2;40,00
3491;2024-01-18;Tarta de Manzana;7;1050,00
3491;2024-01-18;Muffin de Arándanos;7;175,00
3491;2024-01-18;Tarta de Limón;7;1050,00
3499;2024-01-01;Eclair de Chocolate;2;70,00
3499;2024-01-01;Palmera Natural;9;180,00
3499;2024-01-01;Galleta de Jengibre;2;30,00
3499;2024-01-01;Berlina de Crema;8;160,00
3499;2024-01-01;Magdalena Clásica;12;120,00
3503;2024-01-06;Bretzel Dulce;7;140,00
3505;2024-01-02;Magdalena de Chocolate;3;36,00
3505;2024-01-02;Macaron de Vainilla;8;120,00
3505;2024-01-02;Mini Tarta de Frutas;3;150,00
3505;2024-01-02;Pan de Leche;9;90,00
3517;2024-01-17;Galleta de Avena;11;110,00
3517;2024-01-17;Tiramisú Individual;7;315,00
3517;2024-01-17;Tarta Red Velvet;9;1800,00
3517;2024-01-17;Roll de Chocolate;7;175,00
3537;2024-01-17;Cheesecake Clásico;1;200,00
3537;2024-01-17;Cheesecake de Fresa;8;1760,00
3550;2024-01-24;Donut Glaseado;10;150,00
3550;2024-01-24;Galleta de Mantequilla;8;80,00
3550;2024-01-24;Profiterol;1;15,00
3550;2024-01-24;Muffin de Plátano;1;25,00
3550;2024-01-24;Tarta de Chocolate;1;160,00
3569;2024-01-16;Galleta de Mantequilla;3;30,00
3569;2024-01-16;Tiramisú Individual;7;315,00
3569;2024-01-16;Palmera de Chocolate;6;150,00
3569;2024-01-16;Macaron de Vainilla;1;15,00
3569;2024-01-16;Macaron de Chocolate;4;60,00
3569;2024-01-16;Roll de Canela;6;150,00
3573;2024-01-23;Macaron de Frambuesa;2;30,00
3573;2024-01-23;Roll de Canela;11;275,00
3573;2024-01-23;Cheesecake Clásico;9;1800,00
3573;2024-01-23;Mini Tarta de Frutas;6;300,00
3573;2024-01-23;Profiterol;9;135,00
3573;2024-01-23;Rosquilla de Anís;6;60,00
3582;2024-01-18;Rosquilla de Anís;6;60,00
3582;2024-01-18;Napolitana de Crema;12;300,00
3582;2024-01-18;Galleta de Almendra;8;96,00
3590;2024-01-15;Berlina de Crema;12;240,00
3590;2024-01-15;Macaron de Vainilla;12;180,00
3590;2024-01-15;Tarta de Frutas;4;720,00
3590;2024-01-15;Muffin de Plátano;11;275,00
3590;2024-01-15;Bombón de Chocolate;8;64,00
3590;2024-01-15;Tarta de Manzana;8;1200,00
3595;2024-01-25;Macaron de Pistacho;4;60,00
3595;2024-01-25;Donut Relleno;5;100,00
3595;2024-01-25;Tarta Red Velvet;6;1200,00
3595;2024-01-25;Tiramisú Individual;4;180,00
3616;2024-01-05;Magdalena Clásica;12;120,00
3616;2024-01-05;Magdalena de Chocolate;3;36,00
3616;2024-01-05;Palmera Natural;8;160,00
3629;2024-01-01;Muffin de Chocolate;6;150,00
3629;2024-01-01;Croissant Clásico;6;150,00
3633;2024-01-02;Donut Glaseado;9;135,00
3633;2024-01-02;Strudel de Manzana;2;70,00
3640;2024-01-10;Galleta de Avena;7;70,00
3640;2024-01-10;Eclair de Vainilla;5;175,00
3650;2024-01-04;Berlina de Crema;11;220,00
3650;2024-01-04;Cheesecake de Oreo;6;1320,00
3650;2024-01-04;Tiramisú Individual;12;540,00
3650;2024-01-04;Tarta de Café;3;480,00
3650;2024-01-04;Mini Tarta de Frutas;10;500,00
3659;2024-01-16;Profiterol;9;135,00
3659;2024-01-16;Croissant de Almendras;11;385,00
3659;2024-01-16;Brownie;3;90,00
3659;2024-01-16;Palmera Natural;3;60,00
3659;2024-01-16;Tarta de Chocolate;11;1760,00
3659;2024-01-16;Tiramisú Individual;3;135,00
3659;2024-01-16;Mini Tarta de Frutas;4;200,00
3661;2024-01-04;Tarta Red Velvet;1;200,00
3661;2024-01-04;Muffin de Chocolate;1;25,00
3661;2024-01-04;Cheesecake Clásico;12;2400,00
3661;2024-01-04;Eclair de Vainilla;5;175,00
3661;2024-01-04;Eclair de Chocolate;1;35,00
3661;2024-01-04;Tarta de Café;2;320,00
3661;2024-01-04;Galleta de Coco;4;48,00
3661;2024-01-04;Pan de Chocolate;6;120,00
3666;2024-01-20;Croissant de Chocolate;5;150,00
3666;2024-01-20;Pan de Leche;4;40,00
3666;2024-01-20;Cheesecake de Fresa;7;1540,00
3666;2024-01-20;Mini Tarta de Frutas;10;500,00
3666;2024-01-20;Tarta de Café;5;800,00
3680;2024-01-25;Napolitana de Crema;4;100,00
3680;2024-01-25;Bretzel Dulce;3;60,00
3680;2024-01-25;Croissant Clásico;5;125,00
3680;2024-01-25;Mini Tarta de Frutas;8;400,00
3680;2024-01-25;Napolitana de Chocolate;10;250,00
3696;2024-01-01;Roll de Chocolate;1;25,00
3696;2024-01-01;Croissant de Chocolate;11;330,00
3696;2024-01-01;Galleta de Mantequilla;9;90,00
3696;2024-01-01;Napolitana de Crema;5;125,00
3696;2024-01-01;Strudel de Manzana;4;140,00
3697;2024-01-16;Pan de Chocolate;3;60,00
3697;2024-01-16;Macaron de Frambuesa;3;45,00
3697;2024-01-16;Macaron de Pistacho;9;135,00
3697;2024-01-16;Cheesecake de Fresa;3;660,00
3697;2024-01-16;Cheesecake de Oreo;4;880,00
3697;2024-01-16;Tarta de Chocolate;6;960,00
3697;2024-01-16;Galleta de Chocolate;2;20,00
3701;2024-01-14;Muffin de Chocolate;8;200,00
3701;2024-01-14;Galleta de Coco;10;120,00
3701;2024-01-14;Rosquilla de Anís;10;100,00
3701;2024-01-14;Cheesecake de Oreo;9;1980,00
3701;2024-01-14;Bombón de Chocolate;12;96,00
3701;2024-01-14;Muffin de Plátano;5;125,00
3701;2024-01-14;Croissant de Almendras;7;245,00
3701;2024-01-14;Macaron de Frambuesa;11;165,00
3707;2024-01-22;Donut de Chocolate;7;105,00
3707;2024-01-22;Galleta de Avena;7;70,00
3707;2024-01-22;Galleta de Coco;12;144,00
3712;2024-01-03;Croissant de Almendras;2;70,00
3712;2024-01-03;Macaron de Pistacho;2;30,00
3712;2024-01-03;Rosquilla de Anís;8;80,00
3712;2024-01-03;Tarta de Frutas;3;540,00
3728;2024-01-25;Galleta de Jengibre;7;105,00
3747;2024-01-19;Galleta de Avena;1;10,00
3747;2024-01-19;Cheesecake Clásico;12;2400,00
3747;2024-01-19;Bombón de Chocolate;3;24,00
3762;2024-01-17;Bombón de Chocolate;6;48,00
3762;2024-01-17;Tarta de Limón;1;150,00
3762;2024-01-17;Palmera Natural;6;120,00
3762;2024-01-17;Napolitana de Crema;6;150,00
3762;2024-01-17;Muffin de Arándanos;11;275,00
3762;2024-01-17;Palmera de Chocolate;4;100,00
3776;2024-01-13;Rosquilla de Anís;10;100,00
3776;2024-01-13;Napolitana de Chocolate;3;75,00
3776;2024-01-13;Roll de Chocolate;11;275,00
3776;2024-01-13;Donut Glaseado;4;60,00
3778;2024-01-27;Macaron de Chocolate;5;75,00
3783;2024-01-13;Napolitana de Chocolate;3;75,00
3783;2024-01-13;Cheesecake de Oreo;9;1980,00
3783;2024-01-13;Roll de Canela;1;25,00
3783;2024-01-13;Pan de Leche;7;70,00
3794;2024-01-25;Tarta de Limón;7;1050,00
3794;2024-01-25;Tarta Red Velvet;10;2000,00
3794;2024-01-25;Tarta de Café;12;1920,00
3794;2024-01-25;Profiterol;11;165,00
3794;2024-01-25;Palmera de Chocolate;12;300,00
3801;2024-01-15;Galleta de Coco;12;144,00
3801;2024-01-15;Pan de Chocolate;4;80,00
3801;2024-01-15;Eclair de Chocolate;7;245,00
3801;2024-01-15;Magdalena Clásica;3;30,00
3801;2024-01-15;Donut Glaseado;11;165,00
3829;2024-01-23;Galleta de Almendra;10;120,00
